disease,State,District,Year,Month,Population,Total_Cases,Confirmed_Cases,Recovered,Deaths,Active_Cases,Severe_Cases,Mild_Cases,Incidence_Rate,Death_Rate,Rainfall,Temperature
dengue,Andhra Pradesh,Sri Sathya Sai,2025,Nov,4710548,174,167,157,1,9,18,149,0.35,0.006,35,36
dengue,Andhra Pradesh,Sri Sathya Sai,2025,Dec,4710548,60,57,51,0,6,8,49,0.12,0,26,32
dengue,Andhra Pradesh,Srikakulam,2024,Jan,2287201,145,130,124,1,5,12,118,0.57,0.008,52,37
dengue,Andhra Pradesh,Srikakulam,2024,Feb,2287201,148,129,119,2,8,9,120,0.56,0.016,57,35
dengue,Andhra Pradesh,Srikakulam,2024,Mar,2287201,93,82,78,0,4,4,78,0.36,0,27,32
dengue,Andhra Pradesh,Srikakulam,2024,Apr,2287201,192,170,161,2,7,19,151,0.74,0.012,3,26
dengue,Andhra Pradesh,Srikakulam,2024,May,2287201,187,169,152,1,16,24,145,0.74,0.006,31,29
dengue,Andhra Pradesh,Srikakulam,2024,Jun,2287201,222,202,190,1,11,17,185,0.88,0.005,187,32
dengue,Andhra Pradesh,Srikakulam,2024,Jul,2287201,368,321,289,3,29,44,277,1.4,0.009,87,27
dengue,Andhra Pradesh,Srikakulam,2024,Aug,2287201,426,400,383,4,13,32,368,1.75,0.01,239,29
dengue,Andhra Pradesh,Srikakulam,2024,Sep,2287201,148,130,119,0,11,10,120,0.57,0,96,30
dengue,Andhra Pradesh,Srikakulam,2024,Oct,2287201,176,154,146,2,6,10,144,0.67,0.013,321,35
dengue,Andhra Pradesh,Srikakulam,2024,Nov,2287201,64,60,54,0,6,6,54,0.26,0,17,35
dengue,Andhra Pradesh,Srikakulam,2024,Dec,2287201,47,42,38,0,4,4,38,0.18,0,59,29
dengue,Andhra Pradesh,Srikakulam,2025,Jan,2287201,120,103,96,1,6,8,95,0.45,0.01,41,32
dengue,Andhra Pradesh,Srikakulam,2025,Feb,2287201,194,181,171,2,8,25,156,0.79,0.011,23,34
dengue,Andhra Pradesh,Srikakulam,2025,Mar,2287201,172,163,150,0,13,8,155,0.71,0,9,37
dengue,Andhra Pradesh,Srikakulam,2025,Apr,2287201,95,84,81,1,2,10,74,0.37,0.012,12,37
dengue,Andhra Pradesh,Srikakulam,2025,May,2287201,185,169,155,2,12,17,152,0.74,0.012,32,28
dengue,Andhra Pradesh,Srikakulam,2025,Jun,2287201,390,332,316,2,14,43,289,1.45,0.006,338,26
dengue,Andhra Pradesh,Srikakulam,2025,Jul,2287201,476,410,385,5,20,49,361,1.79,0.012,217,27
dengue,Andhra Pradesh,Srikakulam,2025,Aug,2287201,484,429,400,2,27,62,367,1.88,0.005,196,36
dengue,Andhra Pradesh,Srikakulam,2025,Sep,2287201,258,223,214,1,8,18,205,0.97,0.004,200,26
dengue,Andhra Pradesh,Srikakulam,2025,Oct,2287201,338,320,299,1,20,26,294,1.4,0.003,163,31
dengue,Andhra Pradesh,Srikakulam,2025,Nov,2287201,105,97,88,0,9,6,91,0.42,0,12,29
dengue,Andhra Pradesh,Srikakulam,2025,Dec,2287201,99,86,79,1,6,8,78,0.38,0.012,28,29
dengue,Andhra Pradesh,Tirupati,2024,Jan,2870455,133,116,107,0,9,9,107,0.4,0,22,29
dengue,Andhra Pradesh,Tirupati,2024,Feb,2870455,137,117,108,2,7,13,104,0.41,0.017,54,31
dengue,Andhra Pradesh,Tirupati,2024,Mar,2870455,102,88,84,1,3,9,79,0.31,0.011,20,37
dengue,Andhra Pradesh,Tirupati,2024,Apr,2870455,58,51,47,1,3,2,49,0.18,0.02,29,34
dengue,Andhra Pradesh,Tirupati,2024,May,2870455,52,44,41,0,3,4,40,0.15,0,18,34
dengue,Andhra Pradesh,Tirupati,2024,Jun,2870455,436,381,356,2,23,42,339,1.33,0.005,147,33
dengue,Andhra Pradesh,Tirupati,2024,Jul,2870455,168,148,136,2,10,21,127,0.52,0.014,344,35
dengue,Andhra Pradesh,Tirupati,2024,Aug,2870455,412,395,357,4,34,47,348,1.38,0.01,133,27
dengue,Andhra Pradesh,Tirupati,2024,Sep,2870455,320,293,276,4,13,25,268,1.02,0.014,332,34
dengue,Andhra Pradesh,Tirupati,2024,Oct,2870455,244,228,214,2,12,17,211,0.79,0.009,307,37
dengue,Andhra Pradesh,Tirupati,2024,Nov,2870455,196,188,170,1,17,27,161,0.65,0.005,22,27
dengue,Andhra Pradesh,Tirupati,2024,Dec,2870455,77,65,62,0,3,5,60,0.23,0,45,36
dengue,Andhra Pradesh,Tirupati,2025,Jan,2870455,193,164,154,1,9,15,149,0.57,0.006,1,34
dengue,Andhra Pradesh,Tirupati,2025,Feb,2870455,170,159,149,2,8,11,148,0.55,0.013,38,25
dengue,Andhra Pradesh,Tirupati,2025,Mar,2870455,98,83,77,0,6,10,73,0.29,0,25,36
dengue,Andhra Pradesh,Tirupati,2025,Apr,2870455,128,112,104,1,7,5,107,0.39,0.009,56,36
dengue,Andhra Pradesh,Tirupati,2025,May,2870455,52,47,44,0,3,3,44,0.16,0,39,25
dengue,Andhra Pradesh,Tirupati,2025,Jun,2870455,400,342,329,1,12,29,313,1.19,0.003,118,35
dengue,Andhra Pradesh,Tirupati,2025,Jul,2870455,450,431,398,4,29,30,401,1.5,0.009,210,35
dengue,Andhra Pradesh,Tirupati,2025,Aug,2870455,130,111,107,1,3,14,97,0.39,0.009,324,28
dengue,Andhra Pradesh,Tirupati,2025,Sep,2870455,472,417,398,4,15,42,375,1.45,0.01,140,32
dengue,Andhra Pradesh,Tirupati,2025,Oct,2870455,456,429,398,3,28,55,374,1.49,0.007,344,25
dengue,Andhra Pradesh,Tirupati,2025,Nov,2870455,189,169,162,2,5,21,148,0.59,0.012,21,26
dengue,Andhra Pradesh,Tirupati,2025,Dec,2870455,190,181,170,3,8,18,163,0.63,0.017,50,36
dengue,Andhra Pradesh,Visakhapatnam,2024,Jan,3266891,124,119,107,2,10,9,110,0.36,0.017,11,34
dengue,Andhra Pradesh,Visakhapatnam,2024,Feb,3266891,187,163,153,1,9,15,148,0.5,0.006,24,28
dengue,Andhra Pradesh,Visakhapatnam,2024,Mar,3266891,142,133,123,1,9,10,123,0.41,0.008,38,29
dengue,Andhra Pradesh,Visakhapatnam,2024,Apr,3266891,164,140,127,2,11,19,121,0.43,0.014,45,28
dengue,Andhra Pradesh,Visakhapatnam,2024,May,3266891,105,90,82,0,8,6,84,0.28,0,56,34
dengue,Andhra Pradesh,Visakhapatnam,2024,Jun,3266891,144,126,119,0,7,17,109,0.39,0,286,31
dengue,Andhra Pradesh,Visakhapatnam,2024,Jul,3266891,190,182,175,1,6,15,167,0.56,0.005,344,25
dengue,Andhra Pradesh,Visakhapatnam,2024,Aug,3266891,324,279,258,3,18,27,252,0.85,0.011,199,33
dengue,Andhra Pradesh,Visakhapatnam,2024,Sep,3266891,334,315,303,3,9,30,285,0.96,0.01,263,33
dengue,Andhra Pradesh,Visakhapatnam,2024,Oct,3266891,156,141,130,2,9,12,129,0.43,0.014,161,31
dengue,Andhra Pradesh,Visakhapatnam,2024,Nov,3266891,75,65,58,1,6,8,57,0.2,0.015,18,30
dengue,Andhra Pradesh,Visakhapatnam,2024,Dec,3266891,65,57,52,0,5,7,50,0.17,0,58,34
dengue,Andhra Pradesh,Visakhapatnam,2025,Jan,3266891,131,114,106,1,7,8,106,0.35,0.009,55,30
dengue,Andhra Pradesh,Visakhapatnam,2025,Feb,3266891,140,122,111,2,9,13,109,0.37,0.016,9,25
dengue,Andhra Pradesh,Visakhapatnam,2025,Mar,3266891,191,182,172,2,8,22,160,0.56,0.011,29,26
dengue,Andhra Pradesh,Visakhapatnam,2025,Apr,3266891,117,105,100,1,4,10,95,0.32,0.01,13,25
dengue,Andhra Pradesh,Visakhapatnam,2025,May,3266891,90,86,80,1,5,8,78,0.26,0.012,13,29
dengue,Andhra Pradesh,Visakhapatnam,2025,Jun,3266891,150,143,130,1,12,13,130,0.44,0.007,290,25
dengue,Andhra Pradesh,Visakhapatnam,2025,Jul,3266891,440,377,351,5,21,42,335,1.15,0.013,331,36
dengue,Andhra Pradesh,Visakhapatnam,2025,Aug,3266891,386,328,311,4,13,43,285,1,0.012,135,33
dengue,Andhra Pradesh,Visakhapatnam,2025,Sep,3266891,314,279,266,3,10,19,260,0.85,0.011,320,27
dengue,Andhra Pradesh,Visakhapatnam,2025,Oct,3266891,376,323,299,5,19,45,278,0.99,0.015,97,26
dengue,Andhra Pradesh,Visakhapatnam,2025,Nov,3266891,148,141,130,1,10,20,121,0.43,0.007,28,28
dengue,Andhra Pradesh,Visakhapatnam,2025,Dec,3266891,84,81,75,1,5,12,69,0.25,0.012,20,37
dengue,Andhra Pradesh,Vizianagaram,2024,Jan,1827069,137,117,108,0,9,14,103,0.64,0,40,35
dengue,Andhra Pradesh,Vizianagaram,2024,Feb,1827069,185,165,153,2,10,19,146,0.9,0.012,43,35
dengue,Andhra Pradesh,Vizianagaram,2024,Mar,1827069,165,144,136,1,7,7,137,0.79,0.007,34,37
dengue,Andhra Pradesh,Vizianagaram,2024,Apr,1827069,77,66,62,0,4,8,58,0.36,0,45,31
dengue,Andhra Pradesh,Vizianagaram,2024,May,1827069,85,79,71,0,8,9,70,0.43,0,59,31
dengue,Andhra Pradesh,Vizianagaram,2024,Jun,1827069,282,246,236,3,7,34,212,1.35,0.012,264,27
dengue,Andhra Pradesh,Vizianagaram,2024,Jul,1827069,140,129,124,1,4,14,115,0.71,0.008,219,37
dengue,Andhra Pradesh,Vizianagaram,2024,Aug,1827069,124,116,107,1,8,7,109,0.63,0.009,286,35
dengue,Andhra Pradesh,Vizianagaram,2024,Sep,1827069,358,322,310,4,8,22,300,1.76,0.012,130,34
dengue,Andhra Pradesh,Vizianagaram,2024,Oct,1827069,102,88,81,1,6,12,76,0.48,0.011,111,30
dengue,Andhra Pradesh,Vizianagaram,2024,Nov,1827069,195,187,176,1,10,14,173,1.02,0.005,28,29
dengue,Andhra Pradesh,Vizianagaram,2024,Dec,1827069,136,120,113,2,5,6,114,0.66,0.017,53,28
dengue,Andhra Pradesh,Vizianagaram,2025,Jan,1827069,57,55,52,0,3,6,49,0.3,0,33,36
dengue,Andhra Pradesh,Vizianagaram,2025,Feb,1827069,148,126,115,0,11,17,109,0.69,0,35,29
dengue,Andhra Pradesh,Vizianagaram,2025,Mar,1827069,87,74,70,0,4,10,64,0.41,0,59,32
dengue,Andhra Pradesh,Vizianagaram,2025,Apr,1827069,164,147,139,0,8,18,129,0.8,0,33,30
dengue,Andhra Pradesh,Vizianagaram,2025,May,1827069,139,119,107,2,10,9,110,0.65,0.017,31,35
dengue,Andhra Pradesh,Vizianagaram,2025,Jun,1827069,220,209,202,1,6,11,198,1.14,0.005,302,37
dengue,Andhra Pradesh,Vizianagaram,2025,Jul,1827069,324,312,300,5,7,28,284,1.71,0.016,340,30
dengue,Andhra Pradesh,Vizianagaram,2025,Aug,1827069,430,366,352,5,9,29,337,2,0.014,232,35
dengue,Andhra Pradesh,Vizianagaram,2025,Sep,1827069,470,431,406,7,18,46,385,2.36,0.016,74,28
dengue,Andhra Pradesh,Vizianagaram,2025,Oct,1827069,220,203,193,3,7,12,191,1.11,0.015,202,28
dengue,Andhra Pradesh,Vizianagaram,2025,Nov,1827069,77,70,67,1,2,5,65,0.38,0.014,5,35
dengue,Andhra Pradesh,Vizianagaram,2025,Dec,1827069,145,140,135,2,3,18,122,0.77,0.014,20,30
dengue,Andhra Pradesh,West Godavari,2024,Jan,3325573,161,146,141,2,3,12,134,0.44,0.014,54,26
dengue,Andhra Pradesh,West Godavari,2024,Feb,3325573,135,130,118,1,11,15,115,0.39,0.008,25,33
dengue,Andhra Pradesh,West Godavari,2024,Mar,3325573,184,162,147,2,13,17,145,0.49,0.012,15,32
dengue,Andhra Pradesh,West Godavari,2024,Apr,3325573,159,143,135,2,6,9,134,0.43,0.014,20,26
dengue,Andhra Pradesh,West Godavari,2024,May,3325573,128,109,99,1,9,10,99,0.33,0.009,20,30
dengue,Andhra Pradesh,West Godavari,2024,Jun,3325573,360,333,321,6,6,36,297,1,0.018,279,26
dengue,Andhra Pradesh,West Godavari,2024,Jul,3325573,170,146,138,0,8,15,131,0.44,0,197,32
dengue,Andhra Pradesh,West Godavari,2024,Aug,3325573,156,140,126,1,13,19,121,0.42,0.007,193,35
dengue,Andhra Pradesh,West Godavari,2024,Sep,3325573,112,101,97,1,3,8,93,0.3,0.01,264,32
dengue,Andhra Pradesh,West Godavari,2024,Oct,3325573,244,236,212,4,20,26,210,0.71,0.017,168,33
dengue,Andhra Pradesh,West Godavari,2024,Nov,3325573,45,43,41,0,2,3,40,0.13,0,53,31
dengue,Andhra Pradesh,West Godavari,2024,Dec,3325573,48,45,43,0,2,2,43,0.14,0,11,26
dengue,Andhra Pradesh,West Godavari,2025,Jan,3325573,181,162,147,1,14,8,154,0.49,0.006,24,34
dengue,Andhra Pradesh,West Godavari,2025,Feb,3325573,167,145,131,2,12,18,127,0.44,0.014,40,32
dengue,Andhra Pradesh,West Godavari,2025,Mar,3325573,71,60,54,0,6,6,54,0.18,0,29,32
dengue,Andhra Pradesh,West Godavari,2025,Apr,3325573,87,82,75,0,7,6,76,0.25,0,36,29
dengue,Andhra Pradesh,West Godavari,2025,May,3325573,60,56,50,0,6,7,49,0.17,0,56,31
dengue,Andhra Pradesh,West Godavari,2025,Jun,3325573,142,128,117,1,10,16,112,0.38,0.008,241,30
dengue,Andhra Pradesh,West Godavari,2025,Jul,3325573,118,107,97,1,9,8,99,0.32,0.009,194,25
dengue,Andhra Pradesh,West Godavari,2025,Aug,3325573,212,198,182,2,14,13,185,0.6,0.01,138,26
dengue,Andhra Pradesh,West Godavari,2025,Sep,3325573,328,317,300,2,15,17,300,0.95,0.006,216,37
dengue,Andhra Pradesh,West Godavari,2025,Oct,3325573,260,244,235,1,8,24,220,0.73,0.004,257,33
dengue,Andhra Pradesh,West Godavari,2025,Nov,3325573,192,176,166,2,8,10,166,0.53,0.011,48,26
dengue,Andhra Pradesh,West Godavari,2025,Dec,3325573,154,136,126,2,8,8,128,0.41,0.015,13,37
dengue,Andhra Pradesh,YSR Kadapa,2024,Jan,4844769,104,98,91,1,6,9,89,0.2,0.01,14,30
dengue,Andhra Pradesh,YSR Kadapa,2024,Feb,4844769,144,139,134,2,3,10,129,0.29,0.014,38,32
dengue,Andhra Pradesh,YSR Kadapa,2024,Mar,4844769,81,71,64,0,7,9,62,0.15,0,22,37
dengue,Andhra Pradesh,YSR Kadapa,2024,Apr,4844769,172,166,156,1,9,14,152,0.34,0.006,35,34
dengue,Andhra Pradesh,YSR Kadapa,2024,May,4844769,144,137,126,2,9,14,123,0.28,0.015,5,28
dengue,Andhra Pradesh,YSR Kadapa,2024,Jun,4844769,276,235,215,3,17,24,211,0.49,0.013,62,37
dengue,Andhra Pradesh,YSR Kadapa,2024,Jul,4844769,352,324,292,3,29,23,301,0.67,0.009,322,32
dengue,Andhra Pradesh,YSR Kadapa,2024,Aug,4844769,214,187,180,3,4,20,167,0.39,0.016,160,35
dengue,Andhra Pradesh,YSR Kadapa,2024,Sep,4844769,124,112,104,1,7,7,105,0.23,0.009,51,30
dengue,Andhra Pradesh,YSR Kadapa,2024,Oct,4844769,388,362,349,3,10,43,319,0.75,0.008,318,35
dengue,Andhra Pradesh,YSR Kadapa,2024,Nov,4844769,114,99,91,1,7,11,88,0.2,0.01,9,28
dengue,Andhra Pradesh,YSR Kadapa,2024,Dec,4844769,125,113,102,0,11,11,102,0.23,0,52,33
dengue,Andhra Pradesh,YSR Kadapa,2025,Jan,4844769,184,178,170,2,6,12,166,0.37,0.011,32,36
dengue,Andhra Pradesh,YSR Kadapa,2025,Feb,4844769,187,163,157,2,4,18,145,0.34,0.012,42,27
dengue,Andhra Pradesh,YSR Kadapa,2025,Mar,4844769,150,137,129,1,7,14,123,0.28,0.007,21,29
dengue,Andhra Pradesh,YSR Kadapa,2025,Apr,4844769,173,166,153,0,13,8,158,0.34,0,51,30
dengue,Andhra Pradesh,YSR Kadapa,2025,May,4844769,199,187,171,1,15,9,178,0.39,0.005,51,26
dengue,Andhra Pradesh,YSR Kadapa,2025,Jun,4844769,224,191,180,2,9,22,169,0.39,0.01,233,30
dengue,Andhra Pradesh,YSR Kadapa,2025,Jul,4844769,154,146,141,2,3,18,128,0.3,0.014,267,25
dengue,Andhra Pradesh,YSR Kadapa,2025,Aug,4844769,184,163,151,2,10,17,146,0.34,0.012,277,31
dengue,Andhra Pradesh,YSR Kadapa,2025,Sep,4844769,474,459,423,4,32,26,433,0.95,0.009,333,25
dengue,Andhra Pradesh,YSR Kadapa,2025,Oct,4844769,438,390,373,7,10,26,364,0.8,0.018,257,26
dengue,Andhra Pradesh,YSR Kadapa,2025,Nov,4844769,144,125,113,1,11,15,110,0.26,0.008,31,32
dengue,Andhra Pradesh,YSR Kadapa,2025,Dec,4844769,134,129,120,1,8,9,120,0.27,0.008,54,34
